,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice
48,5ef78cc7ce2f7f58fcd0a7c1,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281735450.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,14,1,V blk over V blk,10211,227875,chatMessage,False
49,5ef78cdcce2f7f58fcd0a7c4,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281756290.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,16,1,H blk over V blk,11419,248656,chatMessage,False
50,5ef78d10ce2f7f58fcd0a7ce,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281808507.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,4.0,18,1,5 sq H blk on left,43210,300935,chatMessage,False
51,5ef78d2bce2f7f58fcd0a7d3,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281835068.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,0,1,sq 3 H blk,9409,9409,chatMessage,False
52,5ef78d39ce2f7f58fcd0a7d7,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281849923.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,2,1,V blk over H blk,8736,24311,chatMessage,False
53,5ef78d44ce2f7f58fcd0a7da,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281860905.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,4,1,v over V,4991,35289,chatMessage,False
54,5ef78d51ce2f7f58fcd0a7de,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281873853.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,6,1,h ovr v,8308,48238,chatMessage,False
55,5ef78d63ce2f7f58fcd0a7e2,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281891819.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,8,1,sq 8 H blk,12085,66174,chatMessage,False
56,5ef78d75ce2f7f58fcd0a7e5,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281909467.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,10,1,sq 10 H blk,5967,83777,chatMessage,False
57,5ef78d8bce2f7f58fcd0a7e9,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281931245.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,12,1,sq 8 V blk over H blk,13339,105625,chatMessage,False
58,5ef78d9ace2f7f58fcd0a7ec,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281946794.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,5.0,14,1,v ovr v,5402,121186,chatMessage,False
59,5ef78daece2f7f58fcd0a7f7,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281966407.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,0,2,sq 2 h blk,9542,9542,chatMessage,False
60,5ef78dbcce2f7f58fcd0a7fa,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281980518.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,2,2,sq 4 h blk,8235,23649,chatMessage,False
61,5ef78dccce2f7f58fcd0a7fd,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593281996510.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,4,2,sq 2 V over H,8637,39640,chatMessage,False
62,5ef78dd6ce2f7f58fcd0a7ff,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282006802.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,6,2,v over v,4357,49860,chatMessage,False
63,5ef78de2ce2f7f58fcd0a803,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282018043.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,8,2,sq 8 V blk,6470,61150,chatMessage,False
64,5ef78dfbce2f7f58fcd0a80d,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282043418.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,10,2,sq 8 H over V,7437,86535,chatMessage,False
65,5ef78e09ce2f7f58fcd0a812,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282057242.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,12,2,sq 11 V blk,7426,100367,chatMessage,False
66,5ef78e26ce2f7f58fcd0a818,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282086116.0,3EICBYG648W331O062RB7AT6BR3CJY,L,Pi,6.0,14,2,fill thegap H over V,18684,129243,chatMessage,False
67,5ef78e42ce2f7f58fcd0a820,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282114904.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,0,2,Same L figure sq 2 H blk,17723,17723,chatMessage,False
68,5ef78e59ce2f7f58fcd0a824,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282137586.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,2,2,sq 4 H blk,10676,40335,chatMessage,False
69,5ef78e6dce2f7f58fcd0a82a,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282157597.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,4,2,sq 2 v over h,5821,60261,chatMessage,False
70,5ef78e7ece2f7f58fcd0a832,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282174827.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,6,2,v ovr v,10604,77642,chatMessage,False
71,5ef78e8dce2f7f58fcd0a839,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282189581.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,8,2,sq 9 H blk,11187,92387,chatMessage,False
72,5ef78ea2ce2f7f58fcd0a840,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282210689.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,10,2,v ovr h,7364,113507,chatMessage,False
73,5ef78eacce2f7f58fcd0a845,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282220560.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,12,2,v ovr v,4588,123369,chatMessage,False
74,5ef78eb6ce2f7f58fcd0a848,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282230234.0,3EICBYG648W331O062RB7AT6BR3CJY,L,C,7.0,14,2,h over v,5346,133034,chatMessage,False
75,5ef78ecbce2f7f58fcd0a851,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282251298.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8.0,0,2,sq 3 h blk,9419,9419,chatMessage,False
76,5ef78ed7ce2f7f58fcd0a856,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282263663.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8.0,2,2,v ovr h,5649,21778,chatMessage,False
77,5ef78ee2ce2f7f58fcd0a85c,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282274286.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8.0,4,2,v ovr v,4060,32407,chatMessage,False
78,5ef78eebce2f7f58fcd0a861,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282283169.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8.0,6,2,h ovr v,4440,41282,chatMessage,False
79,5ef78ef7ce2f7f58fcd0a86a,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282295739.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8.0,8,2,8 sq V blk,7651,53793,chatMessage,False
80,5ef78f06ce2f7f58fcd0a870,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282310121.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8.0,10,2,h over v,3977,68237,chatMessage,False
81,5ef78f11ce2f7f58fcd0a875,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282321446.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8.0,12,2,sq 11 v blk,5982,79567,chatMessage,False
82,5ef78f20ce2f7f58fcd0a87d,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282336734.0,3EICBYG648W331O062RB7AT6BR3CJY,C,Pi,8.0,14,2,h blk fill the gap,7138,94856,chatMessage,False
83,5ef78f35ce2f7f58fcd0a888,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282357315.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9.0,0,3,sq 2 v blk,7702,7702,chatMessage,False
84,5ef78f44ce2f7f58fcd0a88f,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282372809.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9.0,2,3,h over v,6138,23203,chatMessage,False
85,5ef78f50ce2f7f58fcd0a893,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282384273.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9.0,4,3,sq 5 v blk,6889,34622,chatMessage,False
86,5ef78f5cce2f7f58fcd0a899,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282396289.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9.0,6,3,fill the gap h blk,6729,46687,chatMessage,False
87,5ef78f68ce2f7f58fcd0a89f,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282408945.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9.0,8,3,sq 9 h blk,8815,59280,chatMessage,False
88,5ef78f76ce2f7f58fcd0a8a8,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282422074.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9.0,10,3,v ovr h,4517,72384,chatMessage,False
89,5ef78f7ece2f7f58fcd0a8ad,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282430728.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9.0,12,3,v ovr v,4249,81132,chatMessage,False
90,5ef78f89ce2f7f58fcd0a8b6,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282441439.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,C,9.0,14,3,h ovr v,6891,91839,chatMessage,False
91,5ef78f9fce2f7f58fcd0a8bf,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282463711.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10.0,0,3,sq 2 v blk,9028,9028,chatMessage,False
92,5ef78fa9ce2f7f58fcd0a8c3,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282473471.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10.0,2,3,h ovr v,4153,18763,chatMessage,False
93,5ef78fb6ce2f7f58fcd0a8c9,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282486175.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10.0,4,3,sq 5 v blk,5935,31483,chatMessage,False
94,5ef78fc2ce2f7f58fcd0a8d0,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282498132.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10.0,6,3,h ovr v fill the gap,6440,43409,chatMessage,False
95,5ef78fcece2f7f58fcd0a8da,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282510302.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10.0,8,3,sq 8 h blk,8843,55617,chatMessage,False
96,5ef78fddce2f7f58fcd0a8e4,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282525799.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10.0,10,3,v ovr h,5174,71117,chatMessage,False
97,5ef78fe7ce2f7f58fcd0a8ec,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282535085.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10.0,12,3,v ovr v,4497,80395,chatMessage,False
98,5ef78ff2ce2f7f58fcd0a8f1,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282546290.0,3EICBYG648W331O062RB7AT6BR3CJY,Pi,L,10.0,14,3,sq 10 h blk,6284,91607,chatMessage,False
99,5ef7900fce2f7f58fcd0a902,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282575023.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11.0,0,3,sq 3 h blk,7445,7445,chatMessage,False
100,5ef79019ce2f7f58fcd0a90a,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282585495.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11.0,2,3,v ovr h,4825,17916,chatMessage,False
101,5ef79021ce2f7f58fcd0a911,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282593243.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11.0,4,3,v ovr v,3758,25648,chatMessage,False
102,5ef79028ce2f7f58fcd0a917,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282600707.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11.0,6,3,h ovr v,3782,32929,chatMessage,False
103,5ef79034ce2f7f58fcd0a91f,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282612594.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11.0,8,3,sq 8 h blk,7356,44999,chatMessage,False
104,5ef79042ce2f7f58fcd0a92a,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282626253.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11.0,10,3,v ovr h,5331,58559,chatMessage,False
105,5ef7904cce2f7f58fcd0a930,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282636739.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11.0,12,3,v ovr v,6980,69149,chatMessage,False
106,5ef79056ce2f7f58fcd0a935,pilot0,3878-afb0aafe-768b-485b-9e69-251a58fcf3ff,1593282646971.0,3EICBYG648W331O062RB7AT6BR3CJY,C,L,11.0,14,3,sq 10 h blk,5585,79370,chatMessage,False
0,5ef78671ce2f7f58fcd0a413,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280113337.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,vertical,horizontal,,0,practice,Place one block to the left of the red line,43518,43518,chatMessage,True
1,5ef786a0ce2f7f58fcd0a42e,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280160886.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,vertical,horizontal,,2,practice,Stand a block up on its end immediately left of the red line on the left,26344,91069,chatMessage,True
2,5ef786c8ce2f7f58fcd0a444,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280200461.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,vertical,horizontal,,4,practice,Put the other one horizontally so its center is on the other red line,20196,130642,chatMessage,True
3,5ef786eace2f7f58fcd0a452,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280234271.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,0.0,0,0,Put a block horizontally so its center is on the redline on the left,22193,22193,chatMessage,False
4,5ef78708ce2f7f58fcd0a465,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280264921.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,0.0,2,0,"On the left half of the block just places, stack two vertically~~~",21676,52843,chatMessage,False
5,5ef7871fce2f7f58fcd0a470,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280287758.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,0.0,4,0,Another just like that forming a tower up~~~,14172,75680,chatMessage,False
6,5ef78739ce2f7f58fcd0a47f,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280313167.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,0.0,6,0,Now one more horizontally to make a backwards C shape,17183,101091,chatMessage,False
7,5ef7875fce2f7f58fcd0a48f,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280351454.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,0.0,8,0,"On the other side we're making an arch~~~ One vertical, one block away from the red line",22379,139377,chatMessage,False
8,5ef7878ece2f7f58fcd0a4a9,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280398868.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,0.0,10,0,The block should be one further away than that actually,23505,186790,chatMessage,False
9,5ef787b9ce2f7f58fcd0a4cb,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280441898.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,0.0,12,0,"Place the block one block away from the red line, vertically, so there's a gap
",27721,229820,chatMessage,False
10,5ef78801ce2f7f58fcd0a503,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280513783.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,0.0,14,0,Put a horizontal block above the left block so it reaches across,37335,301705,chatMessage,False
11,5ef7882fce2f7f58fcd0a527,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280559414.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,0.0,16,0,Put one on the opposite side of the red line horizontal,35166,347337,chatMessage,False
12,5ef78875ce2f7f58fcd0a55e,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280629247.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,C,1.0,0,0,"Two horizontal blocks, one on each side of the left red line~~~ A 4x tetris piece on its side~~~",30173,30173,chatMessage,False
13,5ef788b2ce2f7f58fcd0a58d,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280690756.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,C,1.0,2,0,"Nice~~~ Now another 4x Tetris piece horizontally up the left side, so it stands on top of the other 1~~~",36753,91674,chatMessage,False
14,5ef788eace2f7f58fcd0a5ba,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280746517.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,C,1.0,4,0,I meant vertically~~~ Sorry~~~ Making an L shape with 5 on the left and 4 on the bottom~~~,28047,147437,chatMessage,False
15,5ef78925ce2f7f58fcd0a5e2,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280805940.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,C,1.0,6,0,"Ok, other red line - put a horizonal block so its center is on the red line",25413,206867,chatMessage,False
16,5ef78945ce2f7f58fcd0a5f5,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280837465.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,C,1.0,8,0,Two vertical on top of the left side of the one just placed~~~,22455,238393,chatMessage,False
17,5ef78970ce2f7f58fcd0a616,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280880237.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,Pi,2.0,0,0,"L shape on the left side, just like on the last trial~~~",18551,18551,chatMessage,False
18,5ef789a0ce2f7f58fcd0a638,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280928803.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,Pi,2.0,2,0,"Arch on the right~~~ 
XXXX
X--X
X--X",23508,67117,chatMessage,False
19,5ef789e1ce2f7f58fcd0a65d,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593280993247.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,Pi,2.0,4,0,Skip one block away from the red line and put a vertical block there~~~ Mirror that on the other side~~~,31944,131562,chatMessage,False
20,5ef78a20ce2f7f58fcd0a69a,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281056108.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,L,3.0,0,1,C on the left~~~ One horizontal with its center touching the red line~~~,21359,21359,chatMessage,False
21,5ef78a52ce2f7f58fcd0a6bf,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281106484.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,L,3.0,2,1,One more vertical on top of the vertical one just placed~~~,19696,71734,chatMessage,False
22,5ef78a73ce2f7f58fcd0a6d9,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281139317.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,L,3.0,4,1,Yup~~~ Now an L on the right~~~ Two horizontal blocks with the red line between them~~~,20993,104568,chatMessage,False
23,5ef78aa3ce2f7f58fcd0a6f6,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281187357.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,Pi,C,4.0,0,1,Arch on the left and C on the right~~~,19791,19791,chatMessage,False
24,5ef78adfce2f7f58fcd0a717,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281247181.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,Pi,L,5.0,0,1,Arch on the left~~~ L on the right~~~,17068,17068,chatMessage,False
25,5ef78b11ce2f7f58fcd0a72c,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281297066.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,Pi,6.0,0,2,"L on the left, arch on the right~~~ We're doing awesome~~~",14459,14459,chatMessage,False
26,5ef78b4cce2f7f58fcd0a73d,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281356373.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,Pi,6.0,2,2,Arch on the right centered around the red line~~~,21509,73766,chatMessage,False
27,5ef78b6dce2f7f58fcd0a749,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281389810.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,7.0,0,2,"C on the left, arch again on the right~~~",11969,11969,chatMessage,False
28,5ef78b9ace2f7f58fcd0a75d,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281434372.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,C,8.0,0,2,"L on the left, C on the right~~~",10952,10952,chatMessage,False
29,5ef78bc8ce2f7f58fcd0a76c,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281480572.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,L,9.0,0,3,"C on the left, L on the right~~~",14028,14029,chatMessage,False
30,5ef78bf2ce2f7f58fcd0a784,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281522914.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,Pi,C,10.0,0,3,"Arch on the left, C on the right~~~",10809,10809,chatMessage,False
31,5ef78c21ce2f7f58fcd0a798,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281569115.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,Pi,L,11.0,0,3,"Last one! Arch on the left, L on the right~~~",13164,13164,chatMessage,False
0,5ef78d87ce2f7f58fcd0a7e8,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593281927545.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,horizontal,vertical,,0,practice,BUILDER CAN BE ONLY PERMIT THE DOMNIO,141169,141169,chatMessage,True
1,5ef78de5ce2f7f58fcd0a805,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282021552.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,horizontal,vertical,,0,practice,arrange the blocks fastly,55057,55057,chatMessage,True
2,5ef78e1cce2f7f58fcd0a815,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282076113.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,horizontal,vertical,,0,practice,ok nice try,33800,33800,chatMessage,True
3,5ef78e62ce2f7f58fcd0a827,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282146778.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,L,Pi,0.0,0,0,next use the block easy,41227,41227,chatMessage,False
4,5ef78ec0ce2f7f58fcd0a84d,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282240178.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,L,C,1.0,0,0,ok not bad,34946,34946,chatMessage,False
5,5ef78f19ce2f7f58fcd0a87a,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282329952.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,C,Pi,2.0,0,0,super,29697,29697,chatMessage,False
6,5ef78f63ce2f7f58fcd0a89e,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282403943.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,C,L,3.0,0,1,duper,5448,5448,chatMessage,False
7,5ef78f93ce2f7f58fcd0a8ba,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282451142.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,Pi,C,4.0,0,1,super ,7953,7953,chatMessage,False
8,5ef78fdcce2f7f58fcd0a8e3,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282524190.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,Pi,L,5.0,0,1,ok,2872,2872,chatMessage,False
9,5ef7900ece2f7f58fcd0a901,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282574929.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,C,Pi,6.0,0,2,iik,4889,4889,chatMessage,False
10,5ef7903bce2f7f58fcd0a924,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282619427.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,L,C,7.0,0,2,ok,6294,6294,chatMessage,False
11,5ef7906fce2f7f58fcd0a941,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282671713.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,L,Pi,8.0,0,2,ok,5567,5567,chatMessage,False
12,5ef7909cce2f7f58fcd0a951,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282716015.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,Pi,C,9.0,0,3,ok,3909,3909,chatMessage,False
13,5ef790c8ce2f7f58fcd0a960,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282760911.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,C,L,10.0,0,3,kk,4423,4423,chatMessage,False
14,5ef790fbce2f7f58fcd0a96f,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282811546.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,Pi,L,11.0,0,3,ok,9521,9521,chatMessage,False
